business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,200704858,WAKE ,2020-04-15 02:15:40.375000000,2020,1930659687,2020-03-18,2020-04-02,2020-03-18,NAA8,17478.94,0-15
U001,200750051,ALBER in,2020-03-29 11:57:13.851562500,2020,1930660331,2020-03-16,2020-03-31,2020-03-16,NAA8,17174.08,
U001,200769623,WAL-MAR foundation,2020-04-09 03:22:49.275390625,2020,1930691605,2020-03-25,2020-04-09,2020-03-25,NAH4,45.89,0-15
CA02,140104429,COSTCO us,2020-03-05 01:42:03.500000000,2020,2960619963,2020-03-11,2020-03-23,2020-03-13,CA10,2206.638,
U001,200743618,MASON trust,2020-05-12 20:49:18.031250000,2020,1930817498,2020-04-22,2020-05-07,2020-04-22,NAA8,14136.67,0-15
U001,200794332,COST associates,2020-06-03 07:20:47.000000000,2020,1930804569,2020-04-21,2020-05-06,2020-04-21,NAAX,19098.48,16-30
U001,200726979,BJ'S  trust,2020-03-06 15:12:54.500000000,2020,1930584184,2020-03-02,2020-03-17,2020-03-02,NAA8,268.56,
U001,200769623,WAL-MAR trust,2020-03-27 21:41:15.187500000,2020,1930584936,2020-03-03,2020-03-18,2020-03-03,NAH4,6746.53,0-15
U001,200759878,SA llc,2020-05-03 13:38:19.375000000,2020,1930696128,2020-03-27,2020-04-11,2020-03-27,NAH4,8879.44,16-30
CA02,140104429,COSTCO associates,2020-02-17 00:02:26.250000000,2020,2960616994,2020-03-02,2020-03-15,2020-03-05,CA10,8174.271,
U001,200762301,C&S WH associates,2020-03-23 00:50:37.687500000,2020,1930654106,2020-03-15,2020-03-30,2020-03-15,NAC6,132863.99,
U001,200762950,HAR trust,2020-03-18 13:19:38.402343750,2020,1930586614,2020-03-03,2020-03-18,2020-03-03,NAA8,79286.51,0-15
U001,200803720,DEC co,2020-05-05 15:03:56.750000000,2020,1930862763,2020-05-06,2020-05-24,2020-05-01,NAM4,881.48,
U001,200761734,H E BUT foundation,2020-05-18 19:59:13.000000000,2020,1930766326,2020-04-09,2020-04-24,2020-04-09,NAA8,3567.31,16-30
U001,200020431,DEC in,2020-03-26 13:18:41.250000000,2020,1930768235,2020-04-09,2020-04-08,2020-04-01,NAM1,15567.61,
CA02,140104423,METRO  foundation,2020-05-17 11:25:18.371093750,2020,2960633701,2020-05-06,2020-05-18,2020-05-08,CA10,10476.850999999999,
CA02,140105785,SHOPPE associates,2020-05-01 03:10:24.750000000,2020,2960624832,2020-03-28,2020-04-12,2020-04-02,CA10,3686.4239999999995,16-30
CA02,140104225,SAVE-ON- systems,2020-03-22 08:51:10.750000000,2020,2960621352,2020-03-17,2020-03-27,2020-03-17,CA10,13034.699999999999,
U001,200936373,SUPE llc,2020-04-17 11:24:51.347656250,2020,1930731017,2020-04-02,2020-04-17,2020-04-02,NAA8,33172.7,0-15
U001,200780383,MEIJ systems,2020-05-13 15:10:26.500000000,2020,1930714517,2020-03-28,2020-04-12,2020-03-28,NAA8,119878.66,31-45
U001,200915438,GROC associates,2020-04-02 05:26:02.875000000,2020,1930606633,2020-03-13,2020-03-28,2020-03-13,NAA8,9518.72,0-15
U001,200794332,COST llc,2020-05-27 09:03:07.875000000,2020,1930806240,2020-04-20,2020-05-05,2020-04-20,NAAX,1870.46,16-30
U001,200759082,INGL foundation,2020-05-07 19:31:29.000000000,2020,1930723374,2020-03-30,2020-04-14,2020-03-30,NAA8,111741.38,16-30
U001,CCU013,KRAFT F llc,2020-03-27 16:57:55.375000000,2020,1930662113,2020-03-17,2020-03-17,2020-03-17,NAX2,11451.08,0-15
U001,200777735,NASH  foundation,2020-03-15 04:46:55.875000000,2020,1930617965,2020-03-06,2020-03-21,2020-03-06,NAA8,7097.65,
U001,200759878,SA us,2020-05-25 20:59:38.281250000,2020,1930860581,2020-05-06,2020-05-21,2020-05-06,NAH4,31704.81,0-15
U001,200769623,WAL-MAR corp,2020-03-25 22:21:43.593750000,2020,1930652138,2020-03-15,2020-03-30,2020-03-15,NAH4,1784.79,
U001,200769623,WAL-MAR corp,2020-05-10 19:01:15.750000000,2020,1930780231,2020-04-14,2020-04-29,2020-04-14,NAH4,64211.65,0-15
U001,200772670,ASSOCIAT trust,2020-05-06 09:10:30.187500000,2020,1930800025,2020-04-18,2020-05-03,2020-04-18,NAU5,96783.27,0-15
U001,200772670,ASSOCIAT in,2020-04-12 08:30:13.820312500,2020,1930709986,2020-03-27,2020-04-11,2020-03-27,NAU5,57937.16,0-15
U001,200769623,WAL-MAR trust,2020-06-09 05:45:54.500000000,2020,1930853099,2020-05-04,2020-05-19,2020-05-04,NAH4,35324.14,16-30
U001,200736337,SYSCO F ,2020-03-30 20:24:44.375000000,2020,1930604632,2020-03-11,2020-03-26,2020-03-11,NAA8,4811.25,0-15
U001,200974851,RESTA associates,2020-03-25 18:36:29.062500000,2020,1930603135,2020-03-04,2020-03-19,2020-03-04,NAA8,3380.38,0-15
U001,200726979,BJ'S  us,2020-04-24 07:57:19.593750000,2020,1930780257,2020-04-06,2020-04-21,2020-04-06,NAA8,684.55,0-15
U001,200769623,WAL-MAR us,2020-05-12 22:31:30.250000000,2020,1930713343,2020-03-28,2020-04-12,2020-03-28,NAH4,51474.0,31-45
U001,200769623,WAL-MAR corporation,2020-03-26 16:43:03.500000000,2020,1930620895,2020-03-09,2020-03-24,2020-03-09,NAH4,2835.52,0-15
U001,200769623,WAL-MAR llc,2020-04-16 08:59:33.687500000,2020,1930692995,2020-03-23,2020-04-07,2020-03-23,NAH4,21102.41,0-15
U001,200148860,DOLLA co,2020-05-15 01:39:04.000000000,2020,1930669376,2020-03-24,2020-04-08,2020-03-24,NAA8,21802.52,31-45
U001,200744019,TARG us,2020-05-27 13:19:47.750000000,2020,1930823986,2020-04-26,2020-05-11,2020-04-26,NAA8,7861.57,16-30
U001,100032278,SI corporation,2020-06-08 05:05:49.500000000,2020,1930773976,2020-04-10,2020-04-25,2020-04-10,NAA8,47234.0,31-45
U001,200714710,SYSCO  co,2020-04-03 19:43:11.437500000,2020,1930647100,2020-03-13,2020-03-28,2020-03-13,NAA8,2282.36,0-15
U001,200744019,TARG co,2020-03-18 20:22:18.562500000,2020,1930610212,2020-03-06,2020-03-21,2020-03-06,NAA8,106557.32,
U001,200769623,WAL-MAR ,2020-05-31 10:15:00.250000000,2020,1930808331,2020-04-21,2020-05-06,2020-04-21,NAH4,6943.0,16-30
U001,200772595,SAFEW trust,2020-04-30 09:29:08.125000000,2020,1930726085,2020-04-02,2020-04-17,2020-04-02,NAA8,46947.42,0-15
U001,200769623,WAL-MAR ,2020-05-07 23:54:55.875000000,2020,1930723174,2020-03-31,2020-04-15,2020-03-31,NAH4,2019.69,16-30
U001,200020431,DEC ,2020-04-14 20:14:36.125000000,2020,1930767554,2020-04-09,2020-04-24,2020-04-01,NAM4,7164.1,
U001,CCCA02,KRAFT  trust,2020-03-27 20:41:26.125000000,2020,1930592575,2020-03-03,2020-04-07,2020-03-03,NAG2,14586.7,
U001,200744019,TARG ,2020-05-09 19:26:59.437500000,2020,1930794355,2020-04-17,2020-05-02,2020-04-17,NAA8,1286.64,0-15
U001,200769623,WAL-MAR corporation,2020-06-02 15:47:59.625000000,2020,1930857874,2020-05-06,2020-05-21,2020-05-06,NAH4,1792.66,0-15
CA02,140104409,LOB trust,2020-03-28 05:49:27.750000000,2020,2960623438,2020-03-25,2020-04-04,2020-03-25,CA10,28777.713999999996,
CA02,140104423,METRO  us,2020-03-14 00:04:50.625000000,2020,2960618998,2020-03-11,2020-03-24,2020-03-14,CA10,60593.87599999999,
U001,200762301,C&S WH foundation,2020-04-03 03:36:25.781250000,2020,1930705072,2020-03-25,2020-04-09,2020-03-25,NAC6,8936.32,
U001,200793568,SUPE trust,2020-05-12 01:17:05.000000000,2020,1930699810,2020-03-25,2020-04-09,2020-03-25,NAA8,43536.47,31-45
CA02,140104240,FEDER co,2020-06-20 12:30:49.500000000,2020,2960625178,2020-04-04,2020-04-22,2020-04-12,CA10,85261.96699999999,46-60
U001,200769623,WAL-MAR corp,2020-04-28 19:38:45.625000000,2020,1930688438,2020-03-25,2020-04-09,2020-03-25,NAH4,16783.78,16-30
U001,200769623,WAL-MAR corporation,2020-05-02 22:40:43.875000000,2020,1930700064,2020-03-28,2020-04-12,2020-03-28,NAH4,67251.87,16-30
U001,200786288,FAMILY us,2020-05-17 11:40:34.250000000,2020,1930670574,2020-03-20,2020-04-04,2020-03-20,NAC6,13504.28,31-45
U001,200708411,SHAM systems,2020-05-12 17:09:40.000000000,2020,1930876401,2020-05-07,2020-05-22,2020-05-07,NAA8,66521.23,
CA02,140106224,MEILLE systems,2020-06-08 17:28:08.000000000,2020,2960621131,2020-03-16,2020-03-29,2020-03-19,CA10,30733.016999999996,Greatar than 60
U001,200704858,WAKE trust,2020-05-21 16:45:43.734375000,2020,1930672851,2020-03-20,2020-05-24,2020-03-20,NAGD,6596.38,
U001,200759878,SA trust,2020-05-04 16:06:22.562500000,2020,1930777156,2020-04-13,2020-04-28,2020-04-13,NAH4,18927.3,0-15
U001,200769623,WAL-MAR in,2020-04-21 09:54:25.125000000,2020,1930662009,2020-03-17,2020-04-01,2020-03-17,NAH4,42236.91,16-30
U001,200729290,KROGER llc,2020-05-08 15:37:33.000000000,2020,1930709878,2020-03-28,2020-04-12,2020-03-28,NAA8,73913.44,16-30
U001,100043936,PAPA JO trust,2020-05-03 00:26:02.000000000,2020,1930778543,2020-04-13,2020-04-23,2020-04-13,NA10,15026.34,0-15
U001,200769623,WAL-MAR corporation,2020-05-10 01:22:21.000000000,2020,1930675781,2020-03-21,2020-04-05,2020-03-21,NAH4,313.13,31-45
CA02,140106372,G T  systems,2020-05-23 17:01:37.000000000,2020,2960627832,2020-04-09,2020-04-20,2020-04-10,CA10,3158.3369999999995,31-45
CA02,140104409,LOB corporation,2020-04-18 21:32:13.006835938,2020,2960627313,2020-04-07,2020-04-19,2020-04-09,CA10,25166.399999999998,
U001,200769623,WAL-MAR in,2020-03-19 21:21:19.437500000,2020,1930612418,2020-03-07,2020-03-22,2020-03-07,NAH4,57080.48,
U001,200726979,BJ'S  llc,2020-04-27 23:12:15.437500000,2020,1930725156,2020-04-01,2020-04-16,2020-04-01,NAA8,126.92,0-15
U001,200900212,CASEY in,2020-04-25 01:25:45.500000000,2020,1930741015,2020-04-03,2020-04-18,2020-04-03,NAA8,26455.01,0-15
U001,200148860,DOLLA corporation,2020-06-03 13:06:47.750000000,2020,1930800641,2020-04-20,2020-05-05,2020-04-20,NAA8,33059.35,16-30
U001,200769623,WAL-MAR trust,2020-05-05 18:57:34.750000000,2020,1930665658,2020-03-19,2020-04-03,2020-03-19,NAH4,123.23,31-45
U001,200744019,TARG in,2020-04-30 17:54:13.000000000,2020,1930747432,2020-04-05,2020-04-20,2020-04-05,NAA8,12187.91,0-15
U001,200769623,WAL-MAR corporation,2020-04-29 22:21:28.000000000,2020,1930729023,2020-04-02,2020-04-17,2020-04-02,NAH4,15846.54,0-15
U001,200761734,H E BUT associates,2020-04-04 02:37:18.000000000,2020,1930730642,2020-04-02,2020-04-17,2020-04-02,NAA8,34091.29,
U001,200794332,COST associates,2020-04-06 04:29:19.937500000,2020,1930660858,2020-03-13,2020-03-28,2020-03-13,NAAX,55629.77,0-15
U001,200744019,TARG in,2020-05-06 21:30:34.250000000,2020,1930706534,2020-03-26,2020-04-10,2020-03-26,NAA8,93132.33,16-30
U001,200726979,BJ'S  trust,2020-05-09 19:30:34.406250000,2020,1930801737,2020-04-20,2020-05-05,2020-04-20,NAA8,190.38,0-15
U001,200769623,WAL-MAR systems,2020-03-28 23:37:06.265625000,2020,1930654876,2020-03-16,2020-03-31,2020-03-16,NAH4,37444.95,
U002,200816950,COLOM trust,2020-04-04 02:38:41.500000000,2020,1990572216,2020-04-05,2020-05-05,2020-04-05,NA38,79772.51,
U001,200437182,FOOD  associates,2020-05-20 15:38:14.000000000,2020,1930724520,2020-04-01,2020-04-16,2020-04-01,NAA8,50612.44,31-45
U001,200794332,COST co,2020-03-30 14:34:48.125000000,2020,1930611055,2020-03-07,2020-03-22,2020-03-07,NAAX,1311.75,0-15
U001,200769623,WAL-MAR ,2020-04-20 23:06:59.312500000,2020,1930720535,2020-03-30,2020-04-14,2020-03-30,NAH4,15624.84,0-15
U001,200769623,WAL-MAR us,2020-04-08 19:36:14.437500000,2020,1930647222,2020-03-15,2020-03-30,2020-03-15,NAH4,12387.59,0-15
U001,200759082,INGL us,2020-05-28 10:02:59.375000000,2020,1930693247,2020-03-24,2020-05-28,2020-03-24,NAGD,20131.42,0-15
U001,200769623,WAL-MAR corp,2020-04-25 19:52:59.812500000,2020,1930738538,2020-04-04,2020-04-19,2020-04-04,NAH4,62536.66,0-15
U001,200881076,ALBERT us,2020-05-15 06:37:50.250000000,2020,1930713765,2020-03-30,2020-04-14,2020-03-30,NAA8,53194.24,31-45
U001,200762301,C&S WH systems,2020-03-02 07:21:43.000000000,2020,1930788111,2020-04-16,2020-05-01,2020-04-16,NAC6,5231.14,
U001,200744019,TARG trust,2020-03-24 14:54:32.917968750,2020,1930630204,2020-03-10,2020-03-25,2020-03-10,NAA8,10384.56,
CA02,140106408,WAL-M foundation,2020-04-04 22:49:43.625000000,2020,2960619198,2020-03-15,2020-03-25,2020-03-15,CA10,4300.821,0-15
U001,200769623,WAL-MAR co,2020-03-17 03:52:52.312500000,2020,1930580235,2020-02-29,2020-03-15,2020-02-29,NAH4,15782.42,0-15
U001,200705742,DOT corp,2020-06-10 07:58:04.046875000,2020,1930854558,2020-05-05,2020-06-08,2020-05-05,NAAW,8062.84,0-15
U001,200769623,WAL-MAR corporation,2020-04-30 16:07:18.250000000,2020,1930676171,2020-03-22,2020-04-06,2020-03-22,NAH4,70139.13,16-30
U001,200769623,WAL-MAR corp,2020-04-04 13:33:50.500000000,2020,1930645907,2020-03-13,2020-03-28,2020-03-13,NAH4,23255.79,0-15
U001,200762301,C&S WH us,2020-04-27 06:51:08.437500000,2020,1930759725,2020-04-08,2020-04-23,2020-04-08,NAC6,113724.33,0-15
U001,200726979,BJ'S  corp,2020-04-28 00:00:19.000000000,2020,1930582987,2020-02-29,2020-03-15,2020-02-29,NAA8,496.14,31-45
U001,200769623,WAL-MAR systems,2020-05-20 22:12:21.625000000,2020,1930804576,2020-04-21,2020-05-06,2020-04-21,NAH4,37087.75,0-15
U001,100034443,FOOD A corporation,2020-05-08 19:19:00.000000000,2020,1930638602,2020-03-11,2020-03-26,2020-03-11,NAA8,22957.64,31-45
U001,200781803,JRD ,2020-05-15 23:45:47.000000000,2020,1930699891,2020-03-25,2020-04-09,2020-03-25,NAA8,15610.35,31-45
U001,CCU013,KRAFT F co,2020-04-05 22:05:31.500000000,2020,1930684592,2020-03-25,2020-03-25,2020-03-25,NAX2,14904.0,0-15
U001,200359490,DUTCH  systems,2020-05-26 21:05:43.250000000,2020,1930862347,2020-05-05,2020-05-15,2020-05-05,NA10,16392.96,0-15
U001,200706844,WINC corp,2020-04-27 11:59:42.375000000,2020,1930716738,2020-03-26,2020-04-10,2020-03-26,NAA8,65350.62,16-30
U001,200772595,SAFEW us,2020-05-10 15:12:30.000000000,2020,1930673858,2020-03-20,2020-04-04,2020-03-20,NAA8,12315.37,31-45
U001,200707822,PUBLI foundation,2020-03-20 18:07:10.375000000,2020,1930660342,2020-03-16,2020-03-31,2020-03-16,NAA8,62486.43,
U001,200790165,CONSO corp,2020-05-13 03:25:51.148437500,2020,1930830553,2020-04-27,2020-05-12,2020-04-27,NAA8,10710.0,0-15
U001,200769623,WAL-MAR us,2020-04-02 18:50:55.875000000,2020,1930607485,2020-03-06,2020-03-21,2020-03-06,NAH4,36198.51,0-15
U001,200772670,ASSOCIAT foundation,2020-04-21 02:23:34.562500000,2020,1930731456,2020-04-01,2020-04-16,2020-04-01,NAU5,1496.87,0-15
U001,200707822,PUBLI corp,2020-05-07 07:41:47.500000000,2020,1930706527,2020-03-29,2020-04-13,2020-03-29,NAA8,126311.27,16-30
U001,200865666,RESTAU llc,2020-03-25 00:43:15.187500000,2020,1930580228,2020-02-27,2020-03-18,2020-02-27,NAD1,1518.12,0-15
U001,200769623,WAL-MAR systems,2020-06-07 10:26:54.750000000,2020,1930875043,2020-05-09,2020-05-24,2020-05-09,NAH4,28711.62,0-15
U001,200936373,SUPE llc,2020-04-30 07:21:08.250000000,2020,1930682794,2020-03-23,2020-04-07,2020-03-23,NAA8,95568.89,16-30
U001,200759878,SA systems,2020-05-18 20:45:12.937500000,2020,1930823944,2020-04-25,2020-05-10,2020-04-25,NAH4,13883.47,0-15
U001,100031704,DELHAIZE corp,2020-03-12 00:50:56.312500000,2020,1930584994,2020-03-03,2020-03-18,2020-03-03,NAA8,17795.99,
U001,200726979,BJ'S  corporation,2020-04-19 18:06:30.875000000,2020,1930689377,2020-03-20,2020-04-04,2020-03-20,NAA8,678.25,16-30
U001,200780383,MEIJ corp,2020-05-09 23:03:36.750000000,2020,1930699647,2020-03-25,2020-04-09,2020-03-25,NAA8,24340.42,31-45
U001,200148860,DOLLA corporation,2020-09-26 20:09:30.000000000,2020,1930842455,2020-04-30,2020-07-04,2020-04-30,NAGD,10190.95,Greatar than 60
U001,200769623,WAL-MAR llc,2020-03-14 03:37:50.781250000,2020,1930584684,2020-03-01,2020-03-16,2020-03-01,NAH4,41405.16,
U001,200803720,DEC systems,2020-03-27 22:29:11.500000000,2020,1930765364,2020-04-10,2020-04-24,2020-04-01,NAM4,1501.46,
U001,200769623,WAL-MAR trust,2020-05-11 21:12:10.500000000,2020,1930709877,2020-03-29,2020-04-13,2020-03-29,NAH4,51376.96,16-30
U001,200793122,PIGGLY corporation,2020-03-23 14:19:40.250000000,2020,1930589781,2020-03-04,2020-03-19,2020-03-04,NAA8,78487.83,0-15
U001,200794332,COST systems,2020-05-13 12:23:57.500000000,2020,1930717247,2020-03-30,2020-04-14,2020-03-30,NAAX,76017.68,16-30
U001,200230690,DECA us,2020-05-14 11:57:15.687500000,2020,1930858014,2020-05-05,2020-05-24,2020-05-01,NAM4,309.0,
U001,200793830,M systems,2020-04-16 06:04:43.250000000,2020,1930679051,2020-03-20,2020-04-04,2020-03-20,NAA8,53260.16,0-15
U001,200707741,SMART &  in,2020-05-02 13:45:57.750000000,2020,1930690912,2020-03-25,2020-04-09,2020-03-25,NAA8,22276.35,16-30
U001,200769623,WAL-MAR foundation,2020-04-27 22:42:03.750000000,2020,1930673195,2020-03-22,2020-04-06,2020-03-22,NAH4,72080.17,16-30
U001,200706844,WINC systems,2020-04-14 02:45:29.250000000,2020,1930567334,2020-02-27,2020-03-13,2020-02-27,NAA8,45715.68,31-45
U001,200704045,RA corporation,2020-05-07 02:27:25.500000000,2020,1930709896,2020-03-27,2020-04-11,2020-03-27,NAA8,120805.63,16-30
U001,200705372,FR systems,2020-06-13 01:49:54.750000000,2020,1930643010,2020-03-13,2020-05-17,2020-03-13,NAGD,2599.23,16-30
U001,200704858,WAKE corp,2020-05-06 20:27:42.625000000,2020,1930739734,2020-04-04,2020-04-19,2020-04-04,NAA8,45864.7,16-30
U001,200769623,WAL-MAR trust,2020-05-14 02:21:59.250000000,2020,1930707498,2020-03-27,2020-04-11,2020-03-27,NAH4,8985.43,31-45
U001,200418007,AM trust,2020-05-15 02:59:44.937500000,2020,1930818760,2020-04-24,2020-05-09,2020-04-24,NAA8,9899.36,0-15
U001,200726979,BJ'S  llc,2020-06-01 10:41:57.875000000,2020,1930856931,2020-05-05,2020-05-20,2020-05-05,NAA8,92.84,0-15
U001,100036168,GREA llc,2020-06-14 13:23:17.750000000,2020,1930837885,2020-04-29,2020-05-09,2020-04-29,NA10,12418.14,31-45
U001,100031704,DELHAIZE co,2020-06-06 08:55:46.250000000,2020,1930797423,2020-04-18,2020-06-22,2020-04-18,NAGD,8839.4,
U001,200762301,C&S WH corporation,2020-05-26 09:06:19.625000000,2020,1930829811,2020-04-29,2020-05-14,2020-04-29,NAC6,49749.82,0-15
U001,200776463,KROGE corporation,2020-05-25 23:50:03.125000000,2020,1930598034,2020-03-03,2020-05-07,2020-03-03,NAGD,1990.99,16-30
U001,200769623,WAL-MAR ,2020-04-30 13:56:22.625000000,2020,1930727985,2020-04-01,2020-04-16,2020-04-01,NAH4,1898.9,0-15
U001,200769623,WAL-MAR ,2020-05-08 23:15:49.937500000,2020,1930783408,2020-04-15,2020-04-30,2020-04-15,NAH4,26735.49,0-15
U001,200762301,C&S WH systems,2020-02-14 12:29:56.500000000,2020,1930585908,2020-03-02,2020-03-17,2020-03-02,NAC6,15512.72,
U001,200148860,DOLLA systems,2020-04-01 23:25:18.500000000,2020,1930629317,2020-03-11,2020-03-26,2020-03-11,NAA8,13748.13,0-15
U001,200029010,KROG associates,2020-06-03 06:33:53.750000000,2020,1930617110,2020-03-06,2020-05-10,2020-03-06,NAGD,8159.69,16-30
U001,200769623,WAL-MAR in,2020-04-03 00:57:03.187500000,2020,1930641540,2020-03-12,2020-03-27,2020-03-12,NAH4,1898.9,0-15
U001,100031704,DELHAIZE systems,2020-05-31 05:19:22.437500000,2020,1930859697,2020-05-06,2020-05-21,2020-05-06,NAA8,110377.23,0-15
U001,200707822,PUBLI corporation,2020-04-21 18:49:31.781250000,2020,1930731151,2020-04-01,2020-04-16,2020-04-01,NAA8,23894.84,0-15
U001,100043936,PAPA JO systems,2020-06-17 05:06:32.000000000,2020,1930763563,2020-04-08,2020-04-18,2020-04-08,NA10,16823.17,Greatar than 60
U001,200416837,DEC corporation,2020-05-09 06:34:58.750000000,2020,1930856979,2020-05-05,2020-05-24,2020-05-01,NAM4,3717.86,
U001,200779719,FOOD 4 llc,2020-06-01 04:36:41.250000000,2020,1930861044,2020-05-06,2020-05-21,2020-05-06,NAA8,13388.51,0-15
U001,200514741,LIDE llc,2020-05-26 03:22:50.437500000,2020,1930755138,2020-04-06,2020-06-05,2020-04-06,NAVQ,140778.3,
U001,200519201,KROGE associates,2020-04-26 19:12:31.937500000,2020,1930748621,2020-04-05,2020-04-20,2020-04-05,NAA8,111465.08,0-15
U001,200148860,DOLLA llc,2020-05-30 08:18:31.250000000,2020,1930858122,2020-05-05,2020-05-20,2020-05-05,NAA8,36707.71,0-15
U001,200705742,DOT associates,2020-04-29 16:15:47.625000000,2020,1930636630,2020-03-10,2020-04-13,2020-03-10,NAAW,36802.22,16-30
U001,200097356,PETE co,2020-05-05 20:18:02.875000000,2020,1930744322,2020-04-07,2020-04-22,2020-04-07,NAA8,16156.52,0-15
U001,200744019,TARG corporation,2020-05-25 07:37:33.656250000,2020,1930861917,2020-05-06,2020-05-21,2020-05-06,NAA8,40409.24,0-15
U001,200711029,WEGMAN in,2020-04-16 04:46:13.976562500,2020,1930732656,2020-04-02,2020-04-17,2020-04-02,NAA8,25030.3,
U001,200707822,PUBLI corporation,2020-03-21 01:27:41.906250000,2020,1930620481,2020-03-09,2020-03-24,2020-03-09,NAA8,12582.47,
U001,200769623,WAL-MAR llc,2020-03-30 00:11:26.796875000,2020,1930646041,2020-03-12,2020-03-27,2020-03-12,NAH4,12707.63,0-15
CA02,140104409,LOB systems,2020-03-16 02:30:56.500000000,2020,2960617464,2020-03-03,2020-03-21,2020-03-11,CA10,148064.133,
U001,200744019,TARG associates,2020-06-04 07:01:48.750000000,2020,1930832244,2020-04-28,2020-05-13,2020-04-28,NAA8,15894.63,16-30
U001,200769623,WAL-MAR us,2020-06-20 04:43:59.000000000,2020,1930871149,2020-05-08,2020-05-23,2020-05-08,NAH4,32537.63,16-30
U001,200133150,KROG us,2020-05-27 11:12:40.125000000,2020,1930834443,2020-04-29,2020-05-14,2020-04-29,NAA8,287198.25,0-15
U001,200707822,PUBLI llc,2020-06-01 09:54:03.125000000,2020,1930824558,2020-04-24,2020-05-09,2020-04-24,NAA8,70075.27,16-30
U001,200769623,WAL-MAR corp,2020-03-22 00:21:39.375000000,2020,1930653123,2020-03-16,2020-03-31,2020-03-16,NAH4,64352.06,
U001,200773492,G & L  llc,2020-05-06 07:50:34.000000000,2020,1930691625,2020-03-25,2020-04-09,2020-03-25,NAA8,36073.48,16-30
U001,200769623,WAL-MAR foundation,2020-05-14 11:50:34.750000000,2020,1930718910,2020-03-31,2020-04-15,2020-03-31,NAH4,4063.83,16-30
CA02,140106181,THE  corporation,2020-04-07 23:48:27.500000000,2020,2960617442,2020-03-01,2020-03-13,2020-03-03,CA10,19353.6,16-30
U001,200769623,WAL-MAR us,2020-04-08 22:10:53.812500000,2020,1930652602,2020-03-15,2020-03-30,2020-03-15,NAH4,22021.88,0-15
CA02,140105785,SHOPPE us,2020-05-18 03:27:28.875000000,2020,2960630939,2020-04-28,2020-05-10,2020-04-30,CA10,11827.199999999999,0-15
U001,200780383,MEIJ co,2020-05-07 21:59:15.750000000,2020,1930700810,2020-03-25,2020-04-09,2020-03-25,NAA8,39366.34,16-30
U001,200772670,ASSOCIAT llc,2020-02-23 21:18:13.000000000,2020,1930623420,2020-03-08,2020-03-23,2020-03-08,NAU5,62683.74,
U001,200769623,WAL-MAR foundation,2020-04-06 05:19:48.375000000,2020,1930581747,2020-02-29,2020-03-15,2020-02-29,NAH4,6171.06,16-30
U001,200418007,AM corp,2020-02-21 07:49:36.000000000,2020,1930592659,2020-03-03,2020-03-18,2020-03-03,NAA8,33580.31,
U001,200749782,KROG associates,2020-03-11 19:59:39.562500000,2020,1930586790,2020-03-03,2020-03-18,2020-03-03,NAA8,54798.15,
U001,200707822,PUBLI corporation,2020-04-21 10:00:10.781250000,2020,1930732036,2020-04-01,2020-04-16,2020-04-01,NAA8,53694.86,0-15
U001,200769623,WAL-MAR corp,2020-06-11 00:38:41.375000000,2020,1930881181,2020-05-11,2020-05-26,2020-05-11,NAH4,3421.42,16-30
CA02,140106408,WAL-M corporation,2020-03-19 00:19:00.562500000,2020,2960621748,2020-03-19,2020-03-30,2020-03-20,CA10,32660.061,
U001,200769623,WAL-MAR llc,2020-03-17 21:50:17.250000000,2020,1930622761,2020-03-09,2020-03-24,2020-03-09,NAH4,53249.19,
U001,200769623,WAL-MAR co,2020-03-20 16:51:42.023437500,2020,1930606303,2020-03-06,2020-03-21,2020-03-06,NAH4,1504.87,
U001,200769623,WAL-MAR llc,2020-04-16 08:59:33.687500000,2020,1930686735,2020-03-23,2020-04-07,2020-03-23,NAH4,33988.59,0-15
U001,200759878,SA corporation,2020-04-28 02:47:58.312500000,2020,1930730185,2020-04-04,2020-04-19,2020-04-04,NAH4,13229.08,0-15
U001,200769623,WAL-MAR co,2020-05-07 05:16:58.000000000,2020,1930705474,2020-03-27,2020-04-11,2020-03-27,NAH4,11078.02,16-30
U013,140103400,FOST associates,2020-05-16 14:35:41.875000000,2020,1991840568,2020-03-29,2020-04-28,2020-03-29,NAVE,1193.4,16-30
U001,200723794,MID MO foundation,2020-04-09 13:04:50.625000000,2020,1930658237,2020-03-17,2020-04-01,2020-03-17,NAA8,65732.4,0-15
U001,200769623,WAL-MAR us,2020-05-02 11:19:27.750000000,2020,1930722852,2020-04-02,2020-04-17,2020-04-02,NAH4,62353.96,16-30
U001,200759878,SA associates,2020-04-22 03:12:28.218750000,2020,1930733601,2020-04-02,2020-04-17,2020-04-02,NAH4,14035.83,0-15
U001,200769623,WAL-MAR in,2020-05-27 13:02:50.000000000,2020,1930827432,2020-04-27,2020-05-12,2020-04-27,NAH4,33949.9,16-30
U001,200726979,BJ'S  co,2020-03-14 02:03:49.625000000,2020,1930656108,2020-03-16,2020-03-31,2020-03-16,NAA8,356.13,
U001,200826820,C H G ,2020-05-09 12:02:46.125000000,2020,1930859852,2020-05-08,2020-05-23,2020-05-08,NAA8,6652.4,
